class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDPushButton.java,getValueAsString,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,<init>,,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,<init>,COSDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,getPatternType,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,getExtendedGraphicsState,,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,setExtendedGraphicsState,PDExtendedGraphicsState,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,getShading,,12,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,setShading,PDShading,5,1,,,,,,,,
debugger\src\main\java\org\apache\pdfbox\debugger\fontencodingpane\SimpleFont.java,<init>,PDSimpleFont,9,1,,,,,,,,
debugger\src\main\java\org\apache\pdfbox\debugger\fontencodingpane\SimpleFont.java,getGlyphs,PDSimpleFont,20,3,,,,,,,,
debugger\src\main\java\org\apache\pdfbox\debugger\fontencodingpane\SimpleFont.java,getEncodingName,PDSimpleFont,4,1,,,,,,,,
debugger\src\main\java\org\apache\pdfbox\debugger\fontencodingpane\SimpleFont.java,getPanel,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,<init>,InputStream,4,1,0,0,136,,0,0,1,136
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parse,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parse,boolean,4,1,6114,0,136,,1,136,1,136
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseFontMetric,boolean,181,38,6114,34,136,,15,144370,1,136
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseKernData,FontMetrics,76,14,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseKernPair,,52,5,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,hexToString,String,27,5,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseComposite,,46,6,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseCharMetric,,140,18,5791,370,40388,,14,2468794,1,40388
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,verifySemicolon,StringTokenizer,16,3,578,64,161784,,3,345978,1,161784
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readBoolean,,5,1,0,0,136,,4,277,1,136
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readInt,,12,2,0,0,136,,3,275,1,136
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readFloat,,5,1,15,0,1824,,4,3653,1,1824
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readLine,,15,3,2294,510,42020,,4,3950424,2,42020
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readString,,15,3,70,21,5688,,5,105359,4,5688
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,isEOL,int,5,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,isWhitespace,int,7,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\ExifSchema.java,<init>,XMPMetadata,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\ExifSchema.java,<init>,"XMPMetadata, String",4,1,1,0,79,,1,79,1,79
xmpbox\src\main\java\org\apache\xmpbox\schema\ExifSchema.java,getUserCommentProperty,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\ExifSchema.java,getUserCommentLanguages,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\ExifSchema.java,getUserComment,String,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\ExifSchema.java,getUserComment,,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\annotation\WidgetAnnotationValidator.java,<init>,"PreflightContext, COSDictionary",6,1,0,0,10,11,2,20,1,10
preflight\src\main\java\org\apache\pdfbox\preflight\annotation\WidgetAnnotationValidator.java,validate,,5,1,374,0,10,10,2,20,1,10
preflight\src\main\java\org\apache\pdfbox\preflight\annotation\WidgetAnnotationValidator.java,checkAAField,,9,2,1,0,10,10,3,14,1,10
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,<init>,String,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,<init>,InputStream,5,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,<init>,byte[],4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,parsePfb,byte[],33,6,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,readPfbInput,InputStream,11,2,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,getLengths,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,getPfbdata,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,getInputStream,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,size,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,getSegment1,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,getSegment2,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\util\autodetect\FontFileFinder.java,<init>,,3,1,0,0,3,,0,0,1,3
fontbox\src\main\java\org\apache\fontbox\util\autodetect\FontFileFinder.java,determineDirFinder,,19,3,3,0,3,,5,24,1,3
fontbox\src\main\java\org\apache\fontbox\util\autodetect\FontFileFinder.java,find,,14,3,387,0,3,,7,24,1,3
fontbox\src\main\java\org\apache\fontbox\util\autodetect\FontFileFinder.java,find,String,10,2,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\util\autodetect\FontFileFinder.java,walk,"File, List<URI>",30,7,304,3,3,,5,5280,1,3
fontbox\src\main\java\org\apache\fontbox\util\autodetect\FontFileFinder.java,checkFontfile,File,5,1,26,0,1617,,3,6804,1,1617
fontbox\src\main\java\org\apache\fontbox\util\autodetect\WindowsFontDirFinder.java,getWinDir,String,18,2,76,0,3,,9,35,1,3
fontbox\src\main\java\org\apache\fontbox\util\autodetect\WindowsFontDirFinder.java,find,,66,13,77,0,3,,13,69,1,3
fontbox\src\main\java\org\apache\fontbox\util\autodetect\MacFontDirFinder.java,getSearchableDirectories,,8,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\util\PrintImageLocations.java,<init>,,9,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\util\PrintImageLocations.java,main,String[],30,4,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\util\PrintImageLocations.java,processOperator,"Operator, List<COSBase>",39,4,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\util\PrintImageLocations.java,usage,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\DrawObject.java,process,"Operator, List<COSBase>",27,6,115,0,26,9,5,73,1,26
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\DrawObject.java,getName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\Concatenate.java,process,"Operator, List<COSBase>",20,3,50,11,2652,9,6,29924,1,2652
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\Concatenate.java,getName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\Restore.java,process,"Operator, List<COSBase>",11,2,6,2,2926,9,2,5852,1,2926
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\Restore.java,getName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\SetGraphicsStateParameters.java,process,"Operator, List<COSBase>",19,4,29,0,118,9,4,472,1,118
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\SetGraphicsStateParameters.java,getName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\Revisions.java,getObjects,,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\Revisions.java,getRevisionNumbers,,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\Revisions.java,<init>,,3,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\Revisions.java,getObject,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\Revisions.java,getRevisionNumber,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\Revisions.java,addObject,"T, int",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\Revisions.java,setRevisionNumber,"T, int",8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\Revisions.java,size,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\Revisions.java,toString,,14,3,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeCollection.java,<init>,File,4,1,0,0,3,,2,6,1,3
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeCollection.java,<init>,InputStream,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeCollection.java,<init>,TTFDataStream,22,4,0,0,3,,5,30,1,3
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeCollection.java,processAllFonts,TrueTypeFontProcessor,8,2,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeCollection.java,getFontAtIndex,int,15,2,0,0,3,,6,21,1,3
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeCollection.java,getFontByName,String,12,3,6,0,3,,3,9,1,3
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeCollection.java,close,,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\action\ThreadAction.java,<init>,"ActionManagerFactory, COSDictionary, PreflightContext, String",4,1,0,0,3,10,1,3,1,3
preflight\src\main\java\org\apache\pdfbox\preflight\action\ThreadAction.java,innerValid,,18,3,0,0,3,10,6,11,1,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type6ShadingPaint.java,<init>,"PDShadingType6, Matrix",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type6ShadingPaint.java,getTransparency,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type6ShadingPaint.java,createContext,"ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints",13,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDJavascriptNameTreeNode.java,<init>,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDJavascriptNameTreeNode.java,<init>,COSDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDJavascriptNameTreeNode.java,convertCOSToPD,COSBase,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDJavascriptNameTreeNode.java,createChildNode,COSDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\text\ShowText.java,process,"Operator, List<COSBase>",18,4,15864,7,10368,9,2,20736,1,10368
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\text\ShowText.java,getName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\text\ShowTextAdjusted.java,process,"Operator, List<COSBase>",18,4,19307,5,8590,9,2,17180,1,8590
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\text\ShowTextAdjusted.java,getName,,4,1,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,createPDFFromText,Reader,6,1,20,0,1,11,5,10,1,1
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,createPDFFromText,"PDDocument, Reader",81,12,9,0,1,11,11,17,1,1
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,main,String[],45,6,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,usage,,16,2,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,getStandardFont,String,4,1,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,getStandard14Names,,4,1,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,getFont,,4,1,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,setFont,PDFont,4,1,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,getFontSize,,4,1,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\TextToPDF.java,setFontSize,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\cff\CFFStandardEncoding.java,<init>,,3,1,0,0,1,,1,1,1,1
fontbox\src\main\java\org\apache\fontbox\cff\CFFStandardEncoding.java,getInstance,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDMarkedContentReference.java,getCOSObject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDMarkedContentReference.java,<init>,,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDMarkedContentReference.java,<init>,COSDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDMarkedContentReference.java,getPage,,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDMarkedContentReference.java,setPage,PDPage,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDMarkedContentReference.java,getMCID,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDMarkedContentReference.java,setMCID,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDMarkedContentReference.java,toString,,4,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,<init>,,3,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,main,String[],11,2,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,print,PDDocument,6,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,printWithAttributes,PDDocument,9,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,printWithDialog,PDDocument,9,2,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,printWithDialogAndAttributes,PDDocument,12,2,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,printWithPaper,PDDocument,15,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\printing\PDFPrintable.java,<init>,PDDocument,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\printing\PDFPrintable.java,<init>,"PDDocument, Scaling",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\printing\PDFPrintable.java,<init>,"PDDocument, Scaling, boolean",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\printing\PDFPrintable.java,<init>,"PDDocument, Scaling, boolean, float",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\printing\PDFPrintable.java,<init>,"PDDocument, Scaling, boolean, float, boolean",10,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\printing\PDFPrintable.java,print,"Graphics, PageFormat, int",70,9,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\printing\PDFPrintable.java,getRotatedCropBox,PDPage,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\printing\PDFPrintable.java,getRotatedMediaBox,PDPage,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingContext.java,<init>,"PDShadingType2, ColorModel, AffineTransform, Matrix, Rectangle",45,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingContext.java,calcColorTable,,19,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingContext.java,dispose,,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingContext.java,getColorModel,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingContext.java,getRaster,"int, int, int, int",89,14,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingContext.java,getCoords,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingContext.java,getDomain,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingContext.java,getExtend,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingContext.java,getFunction,,4,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\AddMetadataFromDocInfo.java,<init>,,3,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\AddMetadataFromDocInfo.java,main,String[],49,4,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\AddMetadataFromDocInfo.java,usage,,4,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\interactive\form\AddBorderToField.java,<init>,,3,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\interactive\form\AddBorderToField.java,main,String[],14,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\cff\CharStringHandler.java,handleSequence,List<Object>,21,4,163,15,328,,10,72507,2,328
fontbox\src\main\java\org\apache\fontbox\cff\CharStringHandler.java,handleCommand,"List<Number>, CharStringCommand",1,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,parse,"byte[], byte[]",10,2,1122,0,66,,3,196,1,66
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,parseASCII,byte[],56,9,347,0,66,,13,3146,1,66
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readSimpleValue,String,36,9,40,0,370,,5,2178,1,370
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readEncoding,,42,5,189,4,64,,11,18937,1,64
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,arrayToNumbers,List<Token>,21,4,8,1,418,,7,5954,2,418
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readFontInfo,"Map<String, List>",44,11,1,0,50,,7,2594,1,50
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readSimpleDict,,28,4,45,0,50,,8,1568,1,50
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readDictValue,,6,1,151,0,1420,,2,2840,3,1420
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readValue,,49,8,110,3,1466,,6,13812,2,1466
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readProc,,28,6,19,0,192,,4,2240,1,192
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,parseBinary,byte[],70,11,773,1,64,,14,8192,1,64
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readPrivate,"String, List<Token>",55,14,7,1,662,,6,6504,1,662
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readSubrs,int,24,4,174,4,46,,9,18244,1,46
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readOtherSubrs,,21,3,38,0,46,,2,92,1,46
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readCharStrings,int,21,3,416,7,64,,7,33878,1,64
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readDef,,19,4,187,5,7092,,3,32520,4,7092
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readPut,,18,4,35,1,1806,,3,5418,1,1806
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,read,Token.Kind,9,2,814,10,45488,,1,45488,9,45488
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,read,"Token.Kind, String",8,2,131,2,7740,,2,15340,6,7740
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,readMaybe,"Token.Kind, String",9,2,16,2,16528,,2,11956,7,16528
fontbox\src\main\java\org\apache\fontbox\type1\Type1Parser.java,decrypt,"byte[], int, int",25,5,5,5,7450,,0,0,3,7450
fontbox\src\main\java\org\apache\fontbox\encoding\BuiltInEncoding.java,<init>,"Map<Integer, String>",7,2,25,1,54,,5,4454,1,54
fontbox\src\main\java\org\apache\fontbox\encoding\StandardEncoding.java,<init>,,7,2,0,0,1,,2,150,1,1
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,<init>,byte[],5,1,45,0,128,,4,260,2,128
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,nextToken,,6,1,929,11,53138,,1,53138,6,53138
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,peekToken,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,getChar,,4,1,217,90,399344,,1,399344,5,399344
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,readToken,Token,87,17,963,62,53266,,13,388966,2,53266
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,tryReadNumber,,87,13,225,51,40502,,11,330458,1,40502
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,readRegular,,29,4,419,87,36422,,7,601920,1,36422
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,readComment,,17,3,70,14,832,,4,102068,1,832
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,readString,,55,16,6,1,242,,5,10672,1,242
fontbox\src\main\java\org\apache\fontbox\type1\Type1Lexer.java,readCharString,int,7,1,15,3,7386,,3,22158,1,7386
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\EmptyGraphicsStackException.java,<init>,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawerParameters.java,<init>,"PDFRenderer, PDPage",5,1,0,0,149,10,0,0,1,149
